Sensor Index,Sensor ID,Time Since PowerOn,Real time clock,temperature,pressure,humidity,gas_resistance,Heater Profile Step Index,Scanning Mode Enabled,Scanning Cycle Index,Label Tag,Error Code,label
2,480026197,426172,1722345126,41.127468,985.50824,16.958847,118162.9375,9,1,1,0,0,vinegar
5,480020830,426182,1722345126,41.176044,986.09906,16.422932,220452.09375,6,1,1,0,0,vinegar
7,480006511,426190,1722345126,40.871391,985.946838,15.966782,32120.451172,7,1,1,0,0,vinegar
1,479990353,426596,1722345126,40.350456,985.752869,18.549913,71032.1875,8,1,1,0,0,vinegar
4,479999071,426601,1722345126,41.525814,985.559326,16.050144,57142.855469,8,1,1,0,0,vinegar
6,480008288,426616,1722345126,41.075127,986.018799,16.313187,25316.455078,9,1,1,0,0,vinegar
3,479999824,426620,1722345126,40.653397,985.674438,17.004278,37122.96875,7,1,1,0,0,vinegar
5,480020830,426904,1722345126,41.675583,986.084167,16.414665,48147.453125,7,1,1,0,0,vinegar
0,480007249,426909,1722345126,39.04813,985.488098,18.26552,4584219.5,2,1,1,0,0,vinegar
7,480006511,426913,1722345126,41.061363,985.937866,15.941004,33455.304688,8,1,1,0,0,vinegar
2,480026197,427057,1722345126,41.214634,985.500183,16.81356,121097.445312,0,1,1,0,0,vinegar
1,479990353,427307,1722345127,40.46347,985.768738,18.467936,72665.34375,9,1,1,0,0,vinegar
4,479999071,427322,1722345127,41.655663,985.567688,15.974549,59122.402344,9,1,1,0,0,vinegar
3,479999824,427327,1722345127,40.875546,985.708252,16.93928,40544.820312,8,1,1,0,0,vinegar
2,480026197,427337,1722345127,40.736473,985.5177,16.724432,4576536.5,1,1,1,0,0,vinegar
6,480008288,427341,1722345127,41.140625,986.024414,16.234148,25482.779297,0,1,1,0,0,vinegar
5,480020830,427610,1722345127,41.911263,986.109192,16.350468,51026.511719,8,1,1,0,0,vinegar
7,480006511,427626,1722345127,41.177322,985.935059,15.880306,34650.785156,9,1,1,0,0,vinegar
6,480008288,427631,1722345127,40.571304,986.074768,16.141077,1000732.9375,1,1,1,0,0,vinegar
3,479999824,428037,1722345127,41.016239,985.698792,16.823011,42737.898438,9,1,1,0,0,vinegar
1,479990353,428055,1722345127,40.430824,985.746948,18.382271,73478.757812,0,1,1,0,0,vinegar
4,479999071,428059,1722345127,41.728077,985.591248,15.864869,60591.714844,0,1,1,0,0,vinegar
5,480020830,428332,1722345128,42.039352,986.125,16.269968,52696.582031,9,1,1,0,0,vinegar
1,479990353,428339,1722345128,39.91597,985.772583,18.277767,1898493.625,1,1,1,0,0,vinegar
4,479999071,428343,1722345128,41.186222,985.604919,15.768694,2380011.5,1,1,1,0,0,vinegar
7,480006511,428486,1722345128,41.26614,985.952942,15.818143,35078.105469,0,1,1,0,0,vinegar
2,480026197,428757,1722345128,39.720383,985.503784,16.5644,4534735.5,2,1,1,0,0,vinegar
7,480006511,428766,1722345128,40.748035,986.007629,15.738965,730645.75,1,1,1,0,0,vinegar
3,479999824,428770,1722345128,41.075478,985.700073,16.697004,43656.207031,0,1,1,0,0,vinegar
6,480008288,429041,1722345128,39.558628,986.0177,16.065546,985563.0625,2,1,1,0,0,vinegar
3,479999824,429050,1722345128,40.596626,985.736145,16.664902,1991249.375,1,1,1,0,0,vinegar
5,480020830,429194,1722345129,42.131577,986.111511,16.166889,53489.34375,0,1,1,0,0,vinegar
5,480020830,429474,1722345129,41.619225,986.154175,16.102757,1099007.25,1,1,1,0,0,vinegar
1,479990353,429745,1722345129,38.93399,985.776611,18.166348,1907778.25,2,1,1,0,0,vinegar
4,479999071,429749,1722345129,40.152462,985.596558,15.626306,2315432.5,2,1,1,0,0,vinegar
7,480006511,430033,1722345129,39.71183,985.888184,15.627593,729864.5625,2,1,1,0,0,vinegar
3,479999824,430457,1722345130,39.599434,985.693176,16.444508,1926622.75,2,1,1,0,0,vinegar
5,480020830,430881,1722345130,40.571476,986.070435,15.917662,1097240.875,2,1,1,0,0,vinegar
0,480007249,431136,1722345131,38.875023,985.501099,18.432213,4343584.5,3,1,1,0,0,vinegar
0,480007249,431836,1722345131,39.562431,985.526611,18.515984,473635.53125,4,1,1,0,0,vinegar
0,480007249,432536,1722345132,39.760624,985.516846,18.53861,463348.40625,5,1,1,0,0,vinegar
2,480026197,432820,1722345132,39.414066,985.490417,16.701811,4360926.5,3,1,1,0,0,vinegar
0,480007249,433236,1722345133,39.840904,985.546936,18.41807,446381.875,6,1,1,0,0,vinegar
6,480008288,433244,1722345133,39.238705,985.994141,16.294817,951230.8125,3,1,1,0,0,vinegar
2,480026197,433520,1722345133,40.083981,985.485352,16.770323,522582.28125,4,1,1,0,0,vinegar
0,480007249,433796,1722345133,40.267403,985.50592,18.45466,71032.1875,7,1,1,0,0,vinegar
6,480008288,433944,1722345133,39.979317,985.991455,16.392078,120075.046875,4,1,1,0,0,vinegar
1,479990353,433948,1722345133,38.627598,985.750427,18.418327,1915809.125,3,1,1,0,0,vinegar
4,479999071,433953,1722345133,39.810379,985.572632,15.803176,2215850.75,3,1,1,0,0,vinegar
2,480026197,434220,1722345134,40.318077,985.488892,16.752527,503689.125,5,1,1,0,0,vinegar
7,480006511,434236,1722345134,39.381233,985.933472,15.814946,730645.75,3,1,1,0,0,vinegar
0,480007249,434496,1722345134,40.435493,985.514648,18.391716,75427.226562,8,1,1,0,0,vinegar
6,480008288,434644,1722345134,40.203514,986.005859,16.394135,116628.703125,5,1,1,0,0,vinegar
1,479990353,434649,1722345134,39.348381,985.724976,18.352758,340878.84375,4,1,1,0,0,vinegar
4,479999071,434653,1722345134,40.536999,985.577332,15.692897,295185.9375,4,1,1,0,0,vinegar
3,479999824,434660,1722345134,39.224258,985.674194,16.583166,1822469.375,3,1,1,0,0,vinegar
2,480026197,434920,1722345134,40.422676,985.504211,16.696444,497087.375,6,1,1,0,0,vinegar
7,480006511,434936,1722345134,40.089302,985.898254,15.924623,142538.96875,4,1,1,0,0,vinegar
5,480020830,434944,1722345134,40.20771,986.078247,16.14887,1104340.75,3,1,1,0,0,vinegar
0,480007249,435207,1722345135,40.513268,985.518738,18.312769,78842.007812,9,1,1,0,0,vinegar
6,480008288,435212,1722345135,40.311836,986.05481,16.374319,112626.484375,6,1,1,0,0,vinegar
1,479990353,435356,1722345135,39.591991,985.758911,18.518917,340199.34375,5,1,1,0,0,vinegar
4,479999071,435361,1722345135,40.766724,985.579407,15.880078,285554.9375,5,1,1,0,0,vinegar
3,479999824,435366,1722345135,39.898098,985.67804,16.641268,211964.390625,4,1,1,0,0,vinegar
2,480026197,435631,1722345135,40.85601,985.487549,16.674307,106577.851562,7,1,1,0,0,vinegar
7,480006511,435644,1722345135,40.306412,985.895508,15.946583,140659.34375,5,1,1,0,0,vinegar
5,480020830,435650,1722345135,40.904499,986.05481,16.197184,229031.53125,4,1,1,0,0,vinegar
6,480008288,435915,1722345135,40.77787,986.030945,16.37425,22808.267578,7,1,1,0,0,vinegar
1,479990353,436059,1722345135,39.694962,985.755432,18.373859,336178.59375,6,1,1,0,0,vinegar
4,479999071,436063,1722345135,40.874096,985.574097,15.808613,276532.53125,6,1,1,0,0,vinegar
3,479999824,436068,1722345135,40.127647,985.656006,16.633472,201813.171875,5,1,1,0,0,vinegar
0,480007249,436073,1722345135,40.570969,985.545227,18.211712,80935.820312,0,1,1,0,0,vinegar
2,480026197,436331,1722345136,41.067696,985.514526,16.588003,115523.46875,8,1,1,0,0,vinegar
7,480006511,436347,1722345136,40.405098,985.921387,15.926189,138378.375,6,1,1,0,0,vinegar
0,480007249,436352,1722345136,40.089275,985.553589,18.135527,4727063.0,1,1,1,0,0,vinegar
5,480020830,436357,1722345136,41.140179,986.098877,16.189564,224659.9375,5,1,1,0,0,vinegar
6,480008288,436615,1722345136,40.981922,986.027771,16.32354,24460.15625,8,1,1,0,0,vinegar
1,479990353,436759,1722345136,40.18972,985.74292,18.461571,68357.8125,7,1,1,0,0,vinegar
4,479999071,436763,1722345136,41.356018,985.548401,15.901537,54134.066406,7,1,1,0,0,vinegar
3,479999824,436771,1722345136,40.246128,985.671326,16.583366,193902.671875,6,1,1,0,0,vinegar
2,480026197,437042,1722345136,41.182259,985.508179,16.491081,122137.40625,9,1,1,0,0,vinegar
7,480006511,437049,1722345136,40.871391,985.91864,15.920445,32168.886719,7,1,1,0,0,vinegar
5,480020830,437057,1722345136,41.237526,986.102295,16.153803,221166.3125,6,1,1,0,0,vinegar
6,480008288,437337,1722345137,41.092762,986.026245,16.267666,25167.125,9,1,1,0,0,vinegar
1,479990353,437341,1722345137,40.403194,985.754822,18.370129,71628.429688,8,1,1,0,0,vinegar
4,479999071,437346,1722345137,41.58075,985.572388,15.769231,57411.976562,8,1,1,0,0,vinegar
3,479999824,437492,1722345137,40.695358,985.675537,16.489769,39862.972656,7,1,1,0,0,vinegar
7,480006511,437770,1722345137,41.071236,985.937805,15.905483,33719.703125,8,1,1,0,0,vinegar
0,480007249,437774,1722345137,39.115868,985.494812,18.024963,4607424.0,2,1,1,0,0,vinegar
5,480020830,437779,1722345137,41.739628,986.089355,16.165918,48530.804688,7,1,1,0,0,vinegar
2,480026197,437923,1722345137,41.256969,985.497803,16.360998,125000.0,0,1,1,0,0,vinegar
1,479990353,438052,1722345137,40.523746,985.761169,18.262545,74245.9375,9,1,1,0,0,vinegar
4,479999071,438067,1722345137,41.713093,985.563782,15.693837,59659.753906,9,1,1,0,0,vinegar
2,480026197,438075,1722345137,40.788769,985.545898,16.278435,4810334.5,1,1,1,0,0,vinegar
3,479999824,438213,1722345138,40.92738,985.705078,16.559484,43434.0,8,1,1,0,0,vinegar
6,480008288,438219,1722345138,41.175896,985.998474,16.174129,25651.302734,0,1,1,0,0,vinegar
7,480006511,438502,1722345138,41.184723,985.916199,15.839509,34510.648438,9,1,1,0,0,vinegar
5,480020830,438508,1722345138,41.970184,986.114197,16.09626,51118.210938,8,1,1,0,0,vinegar
6,480008288,438513,1722345138,40.573822,986.048645,16.084547,1005893.9375,1,1,1,0,0,vinegar
3,479999824,438798,1722345138,41.058201,985.696472,16.396421,45470.691406,9,1,1,0,0,vinegar
1,479990353,438944,1722345138,40.589043,985.77063,18.120327,75964.390625,0,1,1,0,0,vinegar
4,479999071,438949,1722345138,41.80798,985.582764,15.595829,61112.4375,0,1,1,0,0,vinegar
5,480020830,439233,1722345139,42.090588,986.113037,15.989695,52925.367188,9,1,1,0,0,vinegar
1,479990353,439239,1722345139,40.079216,985.811646,17.995789,1956999.5,1,1,1,0,0,vinegar
4,479999071,439243,1722345139,41.27861,985.594177,15.516302,2435196.25,1,1,1,0,0,vinegar
7,480006511,439388,1722345139,41.276009,985.932312,15.751755,35398.230469,0,1,1,0,0,vinegar
2,480026197,439517,1722345139,39.752758,985.463867,16.119034,4714820.0,2,1,1,0,0,vinegar
3,479999824,439667,1722345139,41.156933,985.723267,16.242006,47823.648438,0,1,1,0,0,vinegar
7,480006511,439672,1722345139,40.7579,985.992554,15.672709,732999.3125,1,1,1,0,0,vinegar
6,480008288,439801,1722345139,39.578781,986.034668,16.005011,991287.5,2,1,1,0,0,vinegar
3,479999824,439947,1722345139,40.683018,985.756714,16.15424,2152956.75,1,1,1,0,0,vinegar
5,480020830,439955,1722345139,42.152069,986.094177,15.931348,53556.484375,0,1,1,0,0,vinegar
5,480020830,440235,1722345140,41.649967,986.144836,15.863072,1107925.375,1,1,1,0,0,vinegar
1,479990353,440645,1722345140,39.001801,985.731445,17.806959,1959808.625,2,1,1,0,0,vinegar
4,479999071,440649,1722345140,40.222378,985.596375,15.378797,2353346.75,2,1,1,0,0,vinegar
7,480006511,441074,1722345140,39.729103,985.891846,15.556844,734576.75,2,1,1,0,0,vinegar
3,479999824,441353,1722345141,39.646336,985.680908,15.985107,2098360.75,2,1,1,0,0,vinegar
5,480020830,441638,1722345141,40.625271,986.068054,15.751746,1096359.75,2,1,1,0,0,vinegar
0,480007249,441866,1722345141,38.932728,985.499207,17.94128,4406670.5,3,1,1,0,0,vinegar
0,480007249,442566,1722345142,39.6101,985.497864,17.856804,481655.6875,4,1,1,0,0,vinegar
0,480007249,443266,1722345143,39.815819,985.526917,17.978348,471346.375,5,1,1,0,0,vinegar
2,480026197,443726,1722345143,39.451424,985.44989,16.169369,4538504.0,3,1,1,0,0,vinegar
0,480007249,443966,1722345143,39.893593,985.522339,17.889278,456531.4375,6,1,1,0,0,vinegar
6,480008288,444012,1722345143,39.261375,985.981323,16.21382,955892.625,3,1,1,0,0,vinegar
2,480026197,444426,1722345144,40.12632,985.46698,16.247232,542948.0625,4,1,1,0,0,vinegar
0,480007249,444666,1722345144,40.310051,985.481628,17.815161,73038.515625,7,1,1,0,0,vinegar
1,479990353,444710,1722345144,38.68285,985.742371,17.705294,1968284.5,3,1,1,0,0,vinegar
4,479999071,444714,1722345144,39.865311,985.580505,15.616279,2250549.5,3,1,1,0,0,vinegar
6,480008288,444719,1722345144,40.007027,985.986084,16.31115,120075.046875,4,1,1,0,0,vinegar
2,480026197,445126,1722345145,40.367889,985.475586,16.183321,535284.875,5,1,1,0,0,vinegar
0,480007249,445226,1722345145,40.488178,985.518677,17.726812,78551.703125,8,1,1,0,0,vinegar
7,480006511,445283,1722345145,39.398506,985.899658,15.657141,734576.75,3,1,1,0,0,vinegar
1,479990353,445410,1722345145,39.416191,985.763672,17.769199,353225.25,4,1,1,0,0,vinegar
4,479999071,445414,1722345145,40.579449,985.557373,15.679735,298020.96875,4,1,1,0,0,vinegar
6,480008288,445419,1722345145,40.228706,986.011719,16.302706,116073.453125,5,1,1,0,0,vinegar
3,479999824,445562,1722345145,39.263752,985.668152,16.066957,1991249.375,3,1,1,0,0,vinegar
2,480026197,445686,1722345145,40.460033,985.472229,16.152357,521783.4375,6,1,1,0,0,vinegar
5,480020830,445847,1722345145,40.253822,986.05188,15.946607,1085896.125,3,1,1,0,0,vinegar
0,480007249,445937,1722345145,40.565952,985.515686,17.61171,82740.789062,9,1,1,0,0,vinegar
7,480006511,445986,1722345145,40.104103,985.875671,15.848381,143377.203125,4,1,1,0,0,vinegar
1,479990353,446116,1722345145,39.647243,985.759583,17.725763,353225.25,5,1,1,0,0,vinegar
4,479999071,446121,1722345145,40.821659,985.592651,15.697758,289429.0625,5,1,1,0,0,vinegar
6,480008288,446125,1722345146,40.334511,986.038208,16.293053,112626.484375,6,1,1,0,0,vinegar
3,479999824,446268,1722345146,39.935123,985.667847,16.021172,231517.0625,4,1,1,0,0,vinegar
2,480026197,446395,1722345146,40.89835,985.461914,16.12483,110654.851562,7,1,1,0,0,vinegar
7,480006511,446552,1722345146,40.323681,985.903015,15.849866,141475.546875,5,1,1,0,0,vinegar
5,480020830,446557,1722345146,40.955734,986.066711,16.020399,227656.734375,4,1,1,0,0,vinegar
6,480008288,446684,1722345146,40.798027,986.036621,16.251459,22857.142578,7,1,1,0,0,vinegar
0,480007249,446781,1722345146,40.623653,985.551208,17.485094,85647.375,0,1,1,0,0,vinegar
1,479990353,446819,1722345146,39.747704,985.71106,17.664221,346766.0,6,1,1,0,0,vinegar
4,479999071,446823,1722345146,40.919044,985.563232,15.661798,280394.3125,6,1,1,0,0,vinegar
3,479999824,446968,1722345146,40.167141,985.671204,16.146679,221023.09375,5,1,1,0,0,vinegar
0,480007249,447061,1722345146,40.139454,985.551941,17.394497,4995122.0,1,1,1,0,0,vinegar
2,480026197,447096,1722345146,41.110035,985.492371,16.048882,119069.765625,8,1,1,0,0,vinegar
7,480006511,447252,1722345147,40.414967,985.893188,15.854757,139509.53125,6,1,1,0,0,vinegar
5,480020830,447256,1722345147,41.168358,986.076721,16.026819,224364.59375,5,1,1,0,0,vinegar
6,480008288,447387,1722345147,41.014671,986.014954,16.263369,24502.296875,8,1,1,0,0,vinegar
1,479990353,447520,1722345147,40.247486,985.736877,17.641756,69754.765625,7,1,1,0,0,vinegar
4,479999071,447525,1722345147,41.410954,985.565308,15.662251,54794.519531,7,1,1,0,0,vinegar
3,479999824,447671,1722345147,40.280682,985.662781,16.091208,213422.265625,6,1,1,0,0,vinegar
2,480026197,447806,1722345147,41.227085,985.499023,15.957482,125644.171875,9,1,1,0,0,vinegar
7,480006511,447955,1722345147,40.898533,985.924011,15.860148,32217.46875,7,1,1,0,0,vinegar
5,480020830,447960,1722345147,41.288761,986.101562,16.002575,220737.234375,6,1,1,0,0,vinegar
6,480008288,448103,1722345147,41.120472,986.013428,16.19174,25226.646484,9,1,1,0,0,vinegar
1,479990353,448230,1722345148,40.46096,985.753967,17.560829,73605.523438,8,1,1,0,0,vinegar
4,479999071,448235,1722345148,41.635685,985.581482,15.622721,58155.382812,8,1,1,0,0,vinegar
3,479999824,448246,1722345148,40.734852,985.679993,16.049063,42063.753906,7,1,1,0,0,vinegar
0,480007249,448461,1722345148,39.161026,985.499878,17.027796,4883457.5,2,1,1,0,0,vinegar
7,480006511,448670,1722345148,41.095905,985.913208,15.814149,33639.949219,8,1,1,0,0,vinegar
2,480026197,448674,1722345148,41.306778,985.503662,15.86922,128385.15625,0,1,1,0,0,vinegar
5,480020830,448679,1722345148,41.780617,986.093323,16.029339,48420.65625,7,1,1,0,0,vinegar
1,479990353,448941,1722345148,40.571465,985.758484,17.453077,76440.726562,9,1,1,0,0,vinegar
4,479999071,448957,1722345148,41.760536,985.571533,15.541803,60292.039062,9,1,1,0,0,vinegar
3,479999824,448961,1722345148,40.974277,985.695984,16.010641,45567.816406,8,1,1,0,0,vinegar
2,480026197,448966,1722345148,40.828617,985.519653,15.771643,4949849.0,1,1,1,0,0,vinegar
6,480008288,448971,1722345148,41.196045,986.004089,16.118456,25543.802734,0,1,1,0,0,vinegar
6,480008288,449251,1722345149,40.631763,986.056396,16.031046,1017892.625,1,1,1,0,0,vinegar
7,480006511,449396,1722345149,41.216797,985.944031,15.769169,34820.457031,9,1,1,0,0,vinegar
5,480020830,449401,1722345149,42.013737,986.109131,16.196442,51271.78125,8,1,1,0,0,vinegar
3,479999824,449671,1722345149,41.097694,985.691711,15.935052,48808.390625,9,1,1,0,0,vinegar
1,479990353,449686,1722345149,40.644299,985.74054,17.410614,78551.703125,0,1,1,0,0,vinegar
4,479999071,449690,1722345149,41.837944,985.564819,15.473824,61642.1875,0,1,1,0,0,vinegar
1,479990353,449966,1722345149,40.111866,985.808289,17.26046,1998536.25,1,1,1,0,0,vinegar
4,479999071,449970,1722345149,41.296089,985.602966,15.388748,2439547.25,1,1,1,0,0,vinegar
5,480020830,450112,1722345149,42.131577,986.104248,15.919957,53222.453125,9,1,1,0,0,vinegar
7,480006511,450259,1722345150,41.300682,985.973389,15.706765,35281.148438,0,1,1,0,0,vinegar
2,480026197,450380,1722345150,39.802567,985.504272,15.670988,4923077.0,2,1,1,0,0,vinegar
7,480006511,450538,1722345150,40.772705,985.97937,15.581079,734576.75,1,1,1,0,0,vinegar
3,479999824,450543,1722345150,41.201363,985.717468,15.842983,50334.25,0,1,1,0,0,vinegar
6,480008288,450676,1722345150,39.609009,986.007019,16.006641,1004413.9375,2,1,1,0,0,vinegar
3,479999824,450823,1722345150,40.727448,985.745544,15.755979,2265486.75,1,1,1,0,0,vinegar
5,480020830,450827,1722345150,42.205868,986.082397,15.831493,53725.078125,0,1,1,0,0,vinegar
5,480020830,451107,1722345150,41.678146,986.137268,15.75689,1095480.125,1,1,1,0,0,vinegar
1,479990353,451380,1722345151,39.057053,985.771606,17.158499,2005876.625,2,1,1,0,0,vinegar
4,479999071,451384,1722345151,40.259834,985.591492,15.30906,2380011.5,2,1,1,0,0,vinegar
7,480006511,451948,1722345151,39.761173,985.895447,15.522707,739350.1875,2,1,1,0,0,vinegar
3,479999824,452232,1722345152,39.71051,985.690063,15.65079,2221258.25,2,1,1,0,0,vinegar
5,480020830,452516,1722345152,40.663696,986.073792,15.656696,1099892.625,2,1,1,0,0,vinegar
0,480007249,452551,1722345152,38.987919,985.498596,17.400209,4702640.5,3,1,1,0,0,vinegar
0,480007249,453250,1722345153,39.662781,985.502075,17.475653,522982.625,4,1,1,0,0,vinegar
0,480007249,453950,1722345153,39.868504,985.52594,17.503222,502576.6875,5,1,1,0,0,vinegar
2,480026197,454440,1722345154,39.50621,985.48407,15.911012,4714820.0,3,1,1,0,0,vinegar
0,480007249,454668,1722345154,39.946274,985.519531,17.455875,484389.78125,6,1,1,0,0,vinegar
6,480008288,454736,1722345154,39.29916,985.98938,16.102877,963311.375,3,1,1,0,0,vinegar
2,480026197,455140,1722345155,40.181107,985.481445,15.99854,566371.6875,4,1,1,0,0,vinegar
0,480007249,455368,1722345155,40.370262,985.501282,17.480644,75560.804688,7,1,1,0,0,vinegar
6,480008288,455436,1722345155,40.044811,985.999329,16.308069,120584.078125,4,1,1,0,0,vinegar
1,479990353,455580,1722345155,38.733074,985.765686,17.42897,2020720.25,3,1,1,0,0,vinegar
4,479999071,455584,1722345155,39.910255,985.592163,15.531518,2269252.0,3,1,1,0,0,vinegar
2,480026197,455840,1722345155,40.420189,985.494812,15.99092,549946.3125,5,1,1,0,0,vinegar
7,480006511,456008,1722345155,39.420708,985.920227,15.719731,733787.1875,3,1,1,0,0,vinegar
0,480007249,456068,1722345155,40.545879,985.523621,17.387026,79875.195312,8,1,1,0,0,vinegar
6,480008288,456136,1722345156,40.27153,986.026672,16.346306,115837.101562,5,1,1,0,0,vinegar
1,479990353,456280,1722345156,39.461395,985.757324,17.533381,365714.28125,4,1,1,0,0,vinegar
4,479999071,456285,1722345156,40.629387,985.557739,15.70809,300117.21875,4,1,1,0,0,vinegar
3,479999824,456432,1722345156,39.313118,985.716919,15.86488,2095140.625,3,1,1,0,0,vinegar
2,480026197,456540,1722345156,40.512333,985.493286,15.990765,532362.875,6,1,1,0,0,vinegar
7,480006511,456708,1722345156,40.138649,985.901855,15.860498,142897.015625,4,1,1,0,0,vinegar
5,480020830,456716,1722345156,40.307617,986.071472,15.918814,1098123.375,3,1,1,0,0,vinegar
0,480007249,456779,1722345156,40.623653,985.540344,17.329245,83387.625,9,1,1,0,0,vinegar
6,480008288,456836,1722345156,40.369774,986.029053,16.320772,112700.859375,6,1,1,0,0,vinegar
1,479990353,456980,1722345156,39.694962,985.769836,17.5574,360309.65625,5,1,1,0,0,vinegar
4,479999071,456985,1722345156,40.866604,985.578003,15.617884,291405.8125,5,1,1,0,0,vinegar
3,479999824,457132,1722345157,39.984489,985.664673,15.977679,244624.9375,4,1,1,0,0,vinegar
2,480026197,457240,1722345157,40.955627,985.498047,15.983919,112108.601562,7,1,1,0,0,vinegar
7,480006511,457408,1722345157,40.353291,985.9198,15.89256,140543.515625,5,1,1,0,0,vinegar
5,480020830,457416,1722345157,40.99416,986.054382,16.027613,227960.8125,4,1,1,0,0,vinegar
6,480008288,457536,1722345157,40.843369,986.029175,16.310732,22686.990234,7,1,1,0,0,vinegar
0,480007249,457623,1722345157,40.686375,985.535156,17.301737,85819.648438,0,1,1,0,0,vinegar
1,479990353,457680,1722345157,39.815514,985.735474,17.554089,355802.65625,6,1,1,0,0,vinegar
4,479999071,457684,1722345157,40.981468,985.593018,15.649685,280394.3125,6,1,1,0,0,vinegar
3,479999824,457832,1722345157,40.221443,985.673889,15.985323,231989.125,5,1,1,0,0,vinegar
0,480007249,457903,1722345157,40.204681,985.558044,17.242718,5027309.0,1,1,1,0,0,vinegar
2,480026197,457942,1722345157,41.164825,985.503113,15.96954,120840.21875,8,1,1,0,0,vinegar
7,480006511,458108,1722345157,40.447041,985.908203,15.820507,139395.59375,6,1,1,0,0,vinegar
5,480020830,458116,1722345157,41.219593,986.085144,16.024473,225401.71875,5,1,1,0,0,vinegar
6,480008288,458236,1722345158,41.052456,986.015076,16.280945,24251.611328,8,1,1,0,0,vinegar
1,479990353,458380,1722345158,40.297714,985.749207,17.675892,71032.1875,7,1,1,0,0,vinegar
4,479999071,458384,1722345158,41.458397,985.572876,15.587551,54759.359375,7,1,1,0,0,vinegar
3,479999824,458392,1722345158,40.334984,985.674194,16.150682,222318.71875,6,1,1,0,0,vinegar
2,480026197,458652,1722345158,41.281876,985.525818,15.945015,126015.257812,9,1,1,0,0,vinegar
7,480006511,458808,1722345158,40.925667,985.921936,15.923375,32193.158203,7,1,1,0,0,vinegar
5,480020830,458817,1722345158,41.327187,986.092896,16.020058,220452.09375,6,1,1,0,0,vinegar
6,480008288,458947,1722345158,41.160778,986.020813,16.1733,24902.724609,9,1,1,0,0,vinegar
1,479990353,459091,1722345158,40.511192,985.760742,17.709322,74245.9375,8,1,1,0,0,vinegar
4,479999071,459095,1722345158,41.683128,985.576172,15.48623,57840.035156,8,1,1,0,0,vinegar
3,479999824,459100,1722345158,40.796562,985.68866,16.10899,42356.054688,7,1,1,0,0,vinegar
0,480007249,459163,1722345159,39.223743,985.514954,17.201794,4923077.0,2,1,1,0,0,vinegar
7,480006511,459519,1722345159,41.13538,985.940979,15.883193,33534.1875,8,1,1,0,0,vinegar
2,480026197,459524,1722345159,41.359077,985.478088,15.913184,126669.96875,0,1,1,0,0,vinegar
5,480020830,459529,1722345159,41.829288,986.08313,16.078262,48752.617188,7,1,1,0,0,vinegar
4,479999071,459666,1722345159,41.802986,985.579224,15.559505,59911.070312,9,1,1,0,0,vinegar
1,479990353,459802,1722345159,40.611649,985.747559,17.689266,75964.390625,9,1,1,0,0,vinegar
3,479999824,459811,1722345159,41.038456,985.711914,16.101595,44755.246094,8,1,1,0,0,vinegar
2,480026197,459815,1722345159,40.890877,985.546204,15.764712,4914217.0,1,1,1,0,0,vinegar
6,480008288,459820,1722345159,41.243908,986.017151,16.126234,25181.978516,0,1,1,0,0,vinegar
6,480008288,459960,1722345159,40.682144,986.077087,16.069832,1002202.125,1,1,1,0,0,vinegar
7,480006511,460241,1722345160,41.251335,985.945679,15.827646,34707.160156,9,1,1,0,0,vinegar
5,480020830,460247,1722345160,42.062408,986.118896,15.998442,51057.039062,8,1,1,0,0,vinegar
3,479999824,460536,1722345160,41.171745,985.719666,16.108868,46109.511719,9,1,1,0,0,vinegar
1,479990353,460543,1722345160,40.649323,985.770142,17.686296,76372.3125,0,1,1,0,0,vinegar
4,479999071,460547,1722345160,41.900368,985.558899,15.466827,61112.4375,0,1,1,0,0,vinegar
1,479990353,460822,1722345160,40.147026,985.805359,17.625446,1975403.875,1,1,1,0,0,vinegar
4,479999071,460827,1722345160,41.380989,985.618652,15.3932,2435196.25,1,1,1,0,0,vinegar
5,480020830,460972,1722345160,42.187935,986.085144,15.928155,52892.5625,9,1,1,0,0,vinegar
2,480026197,461100,1722345160,39.864826,985.502319,15.90974,4818823.5,2,1,1,0,0,vinegar
7,480006511,461119,1722345160,41.33522,985.956177,15.626314,35049.289062,0,1,1,0,0,vinegar
6,480008288,461396,1722345161,39.656872,986.039062,15.988678,975702.6875,2,1,1,0,0,vinegar
3,479999824,461402,1722345161,41.263069,985.71344,16.082956,46766.53125,0,1,1,0,0,vinegar
7,480006511,461406,1722345161,40.785042,986.003723,15.694697,730645.75,1,1,1,0,0,vinegar
3,479999824,461682,1722345161,40.791622,985.738342,16.021301,2146188.0,1,1,1,0,0,vinegar
5,480020830,461690,1722345161,42.272472,986.071045,15.865925,53422.371094,0,1,1,0,0,vinegar
5,480020830,461970,1722345161,41.742188,986.149658,15.780841,1094601.875,1,1,1,0,0,vinegar
1,479990353,462240,1722345162,39.084679,985.744324,17.609758,1981136.625,2,1,1,0,0,vinegar
4,479999071,462245,1722345162,40.307278,985.586243,15.321762,2355376.75,2,1,1,0,0,vinegar
7,480006511,462809,1722345162,39.803116,985.897217,15.51979,732999.3125,2,1,1,0,0,vinegar
3,479999824,463088,1722345162,39.764809,985.69458,15.976106,2088730.25,2,1,1,0,0,vinegar
5,480020830,463373,1722345163,40.717491,986.073242,15.700432,1101667.625,2,1,1,0,0,vinegar
